"uri","type","dc.id","collection","notation","prefLabel","altLabel","broader","broaderTransitive","broadMatch","changeNote","closeMatch","definition","editorialNote","exactMatch","example","hiddenLabel","historyNote","inScheme","mappingRelation","note","related","relatedMatch","scopeNote","semanticRelation","topConceptOf"
"colt:fossieltype","skos:Collection","fossieltype",,,"Collectie van fossieltype.",,,,,,,,,,,,,"cs","fossieltype",,,,,,
"ct:-1","skos:Concept","-1","colt:fossieltype",,"onbepaald",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:0","skos:Concept","0","colt:fossieltype",,"onbepaalde fauna",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:1","skos:Concept","1","colt:fossieltype",,"onbepaalde flora / plantenresten",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:10","skos:Concept","10","colt:fossieltype",,"Anthraconauta sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:100","skos:Concept","100","colt:fossieltype",,"Spirophyton sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:101","skos:Concept","101","colt:fossieltype",,"Dorycordaites sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:102","skos:Concept","102","colt:fossieltype",,"Bellinurus sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:103","skos:Concept","103","colt:fossieltype",,"Prestwichia sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:104","skos:Concept","104","colt:fossieltype",,"Carbonia sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:105","skos:Concept","105","colt:fossieltype",,"Acrolepis sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:106","skos:Concept","106","colt:fossieltype",,"Palaeoxyris sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:107","skos:Concept","107","colt:fossieltype",,"Sclapellites sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:108","skos:Concept","108","colt:fossieltype",,"Asolanus sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:109","skos:Concept","109","colt:fossieltype",,"Lycopodiales",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:11","skos:Concept","11","colt:fossieltype",,"Curvirimula sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:110","skos:Concept","110","colt:fossieltype",,"Posidonomya sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:111","skos:Concept","111","colt:fossieltype",,"Reticuloceras sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:112","skos:Concept","112","colt:fossieltype",,"Anthracoceras sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:113","skos:Concept","113","colt:fossieltype",,"Orthoceras sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:114","skos:Concept","114","colt:fossieltype",,"Palaeocaris sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:115","skos:Concept","115","colt:fossieltype",,"Productus sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:116","skos:Concept","116","colt:fossieltype",,"Schizophoria sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:117","skos:Concept","117","colt:fossieltype",,"Gastropoden",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:118","skos:Concept","118","colt:fossieltype",,"Straparolus sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:119","skos:Concept","119","colt:fossieltype",,"Chonetes sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:12","skos:Concept","12","colt:fossieltype",,"Naiadites sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:120","skos:Concept","120","colt:fossieltype",,"spirifer",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:121","skos:Concept","121","colt:fossieltype",,"Dentallum sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:122","skos:Concept","122","colt:fossieltype",,"Rhipidomella sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:123","skos:Concept","123","colt:fossieltype",,"Arthyris lamellosa",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:124","skos:Concept","124","colt:fossieltype",,"Paripteris sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:125","skos:Concept","125","colt:fossieltype",,"Belemnitella mucronata",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:126","skos:Concept","126","colt:fossieltype",,"Baculites vertebralis",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:127","skos:Concept","127","colt:fossieltype",,"Aporrhais granulosa",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:128","skos:Concept","128","colt:fossieltype",,"Lispodesthes schlotheimi",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:129","skos:Concept","129","colt:fossieltype",,"Lunatia klipsteini",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:13","skos:Concept","13","colt:fossieltype",,"Cyzicus (Estheria) sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:130","skos:Concept","130","colt:fossieltype",,"Entalis geinitzi",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:131","skos:Concept","131","colt:fossieltype",,"Turritella acantophospora",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:132","skos:Concept","132","colt:fossieltype",,"Tubbreva exaltata",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:133","skos:Concept","133","colt:fossieltype",,"Trochus gemineus",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:134","skos:Concept","134","colt:fossieltype",,"Gervillia solenoides",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:135","skos:Concept","135","colt:fossieltype",,"Liopistha aequivalvis",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:136","skos:Concept","136","colt:fossieltype",,"Cucullea subglabra",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:137","skos:Concept","137","colt:fossieltype",,"Pecten pusio",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:138","skos:Concept","138","colt:fossieltype",,"Pectunculus sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:139","skos:Concept","139","colt:fossieltype",,"Ostrea sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:14","skos:Concept","14","colt:fossieltype",,"Leaia sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:140","skos:Concept","140","colt:fossieltype",,"Cardium sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:141","skos:Concept","141","colt:fossieltype",,"Cyprina sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:142","skos:Concept","142","colt:fossieltype",,"Meretrix sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:143","skos:Concept","143","colt:fossieltype",,"Astarte sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:144","skos:Concept","144","colt:fossieltype",,"Pecten sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:145","skos:Concept","145","colt:fossieltype",,"Balanus sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:146","skos:Concept","146","colt:fossieltype",,"Corbula sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:147","skos:Concept","147","colt:fossieltype",,"Nucula duchasteli",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:148","skos:Concept","148","colt:fossieltype",,"Leda sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:149","skos:Concept","149","colt:fossieltype",,"Limatula nysti",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:15","skos:Concept","15","colt:fossieltype",,"ostracoden",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:150","skos:Concept","150","colt:fossieltype",,"Dentalium sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:151","skos:Concept","151","colt:fossieltype",,"Limopsis sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:152","skos:Concept","152","colt:fossieltype",,"Teredo sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:153","skos:Concept","153","colt:fossieltype",,"Cristellaria sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:154","skos:Concept","154","colt:fossieltype",,"Cornuspira involvens",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:155","skos:Concept","155","colt:fossieltype",,"Aporrhais speciosa",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:156","skos:Concept","156","colt:fossieltype",,"Nucula sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:157","skos:Concept","157","colt:fossieltype",,"Cancellaria sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:158","skos:Concept","158","colt:fossieltype",,"Ditrupa clava",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:159","skos:Concept","159","colt:fossieltype",,"Bryozoa",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:16","skos:Concept","16","colt:fossieltype",,"Geisina sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:160","skos:Concept","160","colt:fossieltype",,"Natica sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:161","skos:Concept","161","colt:fossieltype",,"Actaeon sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:162","skos:Concept","162","colt:fossieltype",,"sponsspicullen",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:163","skos:Concept","163","colt:fossieltype",,"Orbitoliten",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:164","skos:Concept","164","colt:fossieltype",,"Cidaris sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:165","skos:Concept","165","colt:fossieltype",,"Nummulites wemmelensis",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:166","skos:Concept","166","colt:fossieltype",,"Lucina squamula",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:167","skos:Concept","167","colt:fossieltype",,"Ditrupa sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:168","skos:Concept","168","colt:fossieltype",,"Thecidea papillata",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:169","skos:Concept","169","colt:fossieltype",,"Trigonosemus pectiniformis",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:17","skos:Concept","17","colt:fossieltype",,"visresten",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:170","skos:Concept","170","colt:fossieltype",,"Crania ignabergensis",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:171","skos:Concept","171","colt:fossieltype",,"Productus cora",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:172","skos:Concept","172","colt:fossieltype",,"Spirifer glaber",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:173","skos:Concept","173","colt:fossieltype",,"Streptorhynchus crenistria",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:174","skos:Concept","174","colt:fossieltype",,"Chonetes papilionacea",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:175","skos:Concept","175","colt:fossieltype",,"Vola sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:176","skos:Concept","176","colt:fossieltype",,"Vola quadricostata",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:177","skos:Concept","177","colt:fossieltype",,"Trigonia limbata",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:178","skos:Concept","178","colt:fossieltype",,"Cyprimeria gelinitzi",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:179","skos:Concept","179","colt:fossieltype",,"Crustaceae",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:18","skos:Concept","18","colt:fossieltype",,"Alethopteris sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:180","skos:Concept","180","colt:fossieltype",,"Ditrupa mosae",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:181","skos:Concept","181","colt:fossieltype",,"Turritella nodosa",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:182","skos:Concept","182","colt:fossieltype",,"Eriphyla lenticularis",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:183","skos:Concept","183","colt:fossieltype",,"Calcarina sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:184","skos:Concept","184","colt:fossieltype",,"Calcarina calcitrapoides",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:185","skos:Concept","185","colt:fossieltype",,"Cyprina nysti",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:186","skos:Concept","186","colt:fossieltype",,"Pectunculus observatus",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:187","skos:Concept","187","colt:fossieltype",,"Actinocamax quadratus",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:188","skos:Concept","188","colt:fossieltype",,"Actinocamax sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:189","skos:Concept","189","colt:fossieltype",,"Avicula sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:19","skos:Concept","19","colt:fossieltype",,"Annularia sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:190","skos:Concept","190","colt:fossieltype",,"Rhynchonella plicatilis",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:191","skos:Concept","191","colt:fossieltype",,"Rhynchonella sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:192","skos:Concept","192","colt:fossieltype",,"Bourgueticrinus ellipticus",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:193","skos:Concept","193","colt:fossieltype",,"Echinocorys sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:194","skos:Concept","194","colt:fossieltype",,"Echinocorys vulgaris",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:195","skos:Concept","195","colt:fossieltype",,"Ostrea semiplana",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:196","skos:Concept","196","colt:fossieltype",,"algen",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:197","skos:Concept","197","colt:fossieltype",,"foraminiferen",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:198","skos:Concept","198","colt:fossieltype",,"Ostrea vesicularis",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:199","skos:Concept","199","colt:fossieltype",,"Janira quadricostata",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:2","skos:Concept","2","colt:fossieltype",,"onbepaald ichnofossiel",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:20","skos:Concept","20","colt:fossieltype",,"Asterophyllites sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:200","skos:Concept","200","colt:fossieltype",,"Rhynchonella  limbata",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:201","skos:Concept","201","colt:fossieltype",,"Belemnitella sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:202","skos:Concept","202","colt:fossieltype",,"Rhynchonella dutempleana",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:203","skos:Concept","203","colt:fossieltype",,"belemnieten",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:204","skos:Concept","204","colt:fossieltype",,"Gyrolites davreuxi",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:205","skos:Concept","205","colt:fossieltype",,"Bivalven",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:206","skos:Concept","206","colt:fossieltype",,"Pecten spatulus",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:207","skos:Concept","207","colt:fossieltype",,"Terebratula sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:208","skos:Concept","208","colt:fossieltype",,"Ostrea laciniata",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:209","skos:Concept","209","colt:fossieltype",,"Lima sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:21","skos:Concept","21","colt:fossieltype",,"Aulacopteris sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:210","skos:Concept","210","colt:fossieltype",,"Baculites sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:211","skos:Concept","211","colt:fossieltype",,"Lima soverbyi",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:212","skos:Concept","212","colt:fossieltype",,"Pecten loevis",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:213","skos:Concept","213","colt:fossieltype",,"Arca subglabra",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:214","skos:Concept","214","colt:fossieltype",,"Turritella alternans",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:215","skos:Concept","215","colt:fossieltype",,"Turritella sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:216","skos:Concept","216","colt:fossieltype",,"Cerithium sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:217","skos:Concept","217","colt:fossieltype",,"Cerithium decheni",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:218","skos:Concept","218","colt:fossieltype",,"Meretrix ovalis",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:219","skos:Concept","219","colt:fossieltype",,"Gyrolites sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:22","skos:Concept","22","colt:fossieltype",,"Bothrodendron sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:220","skos:Concept","220","colt:fossieltype",,"Leda deshayesiana",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:221","skos:Concept","221","colt:fossieltype",,"Gyrolites dewalquei",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:222","skos:Concept","222","colt:fossieltype",,"Inoceramus sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:223","skos:Concept","223","colt:fossieltype",,"Nodosaria sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:224","skos:Concept","224","colt:fossieltype",,"Cyprina morrisi",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:225","skos:Concept","225","colt:fossieltype",,"Osmeroides sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:226","skos:Concept","226","colt:fossieltype",,"Tellina sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:227","skos:Concept","227","colt:fossieltype",,"Spondyles sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:228","skos:Concept","228","colt:fossieltype",,"Pecten pulchellus",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:23","skos:Concept","23","colt:fossieltype",,"Bothrostrobus sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:230","skos:Concept","230","colt:fossieltype",,"oesters",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:231","skos:Concept","231","colt:fossieltype",,"Calianassa sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:232","skos:Concept","232","colt:fossieltype",,"Janira sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:233","skos:Concept","233","colt:fossieltype",,"sponzen",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:234","skos:Concept","234","colt:fossieltype",,"coprolieten",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:235","skos:Concept","235","colt:fossieltype",,"Rotalina sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:236","skos:Concept","236","colt:fossieltype",,"Neuropteris gigantea",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:237","skos:Concept","237","colt:fossieltype",,"Mariopteris sauveuri latifolia",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:238","skos:Concept","238","colt:fossieltype",,"zeeëgel",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:239","skos:Concept","239","colt:fossieltype",,"Chenopus sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:24","skos:Concept","24","colt:fossieltype",,"Calamites sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:240","skos:Concept","240","colt:fossieltype",,"Calianassa fayiasi",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:241","skos:Concept","241","colt:fossieltype",,"Nucula chastelli",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:242","skos:Concept","242","colt:fossieltype",,"Trigonia sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:243","skos:Concept","243","colt:fossieltype",,"Notidamus sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:244","skos:Concept","244","colt:fossieltype",,"Pholadomya sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:245","skos:Concept","245","colt:fossieltype",,"Dosinia lenticularis",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:246","skos:Concept","246","colt:fossieltype",,"Cypris sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:247","skos:Concept","247","colt:fossieltype",,"Ostrea ventilabrum",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:248","skos:Concept","248","colt:fossieltype",,"Panopoea sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
