"uri","type","dc.id","collection","notation","prefLabel","altLabel","broader","broaderTransitive","broadMatch","changeNote","closeMatch","definition","editorialNote","exactMatch","example","hiddenLabel","historyNote","inScheme","mappingRelation","note","related","relatedMatch","scopeNote","semanticRelation","topConceptOf"
"ct:249","skos:Concept","249","colt:fossieltype",,"Lepidodendron triangulaire",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:25","skos:Concept","25","colt:fossieltype",,"Calamostachys sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:250","skos:Concept","250","colt:fossieltype",,"Ostrea lateralis",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:251","skos:Concept","251","colt:fossieltype",,"Alethopteris lonchitifolia davreuxi",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:252","skos:Concept","252","colt:fossieltype",,"Enchodus (Faujasi) sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:253","skos:Concept","253","colt:fossieltype",,"Lamna sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:254","skos:Concept","254","colt:fossieltype",,"Mactra sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:255","skos:Concept","255","colt:fossieltype",,"Anomya (Terebratula)",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:256","skos:Concept","256","colt:fossieltype",,"Buccinum sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:257","skos:Concept","257","colt:fossieltype",,"Rostellaria sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:258","skos:Concept","258","colt:fossieltype",,"Mammalia",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:259","skos:Concept","259","colt:fossieltype",,"Ostrea callifera",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:26","skos:Concept","26","colt:fossieltype",,"Cordaites sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:260","skos:Concept","260","colt:fossieltype",,"Cardium cingulatum",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:261","skos:Concept","261","colt:fossieltype",,"Annularia radiata",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:262","skos:Concept","262","colt:fossieltype",,"Asterophyllites equisetiformis",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:263","skos:Concept","263","colt:fossieltype",,"Asterophyllites grandis",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:264","skos:Concept","264","colt:fossieltype",,"Alethopteris decurrens",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:265","skos:Concept","265","colt:fossieltype",,"Alethopteris lonchitica",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:266","skos:Concept","266","colt:fossieltype",,"Alethopteris serli",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:267","skos:Concept","267","colt:fossieltype",,"Anthracomya minima",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:268","skos:Concept","268","colt:fossieltype",,"Anthracomya modiolaris",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:269","skos:Concept","269","colt:fossieltype",,"Anthracomya philippsi",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:27","skos:Concept","27","colt:fossieltype",,"Cyclopteris sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:270","skos:Concept","270","colt:fossieltype",,"Anthracomya williamsoni",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:271","skos:Concept","271","colt:fossieltype",,"Bothrodendron minutifolium",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:272","skos:Concept","272","colt:fossieltype",,"Calamites cisti",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:273","skos:Concept","273","colt:fossieltype",,"Calamites indulatus",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:274","skos:Concept","274","colt:fossieltype",,"Calamites ramosus",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:275","skos:Concept","275","colt:fossieltype",,"Calamites suckowi",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:276","skos:Concept","276","colt:fossieltype",,"Anthracomya wardi williamsoni",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:277","skos:Concept","277","colt:fossieltype",,"Calamostachys germanica",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:278","skos:Concept","278","colt:fossieltype",,"Calamophyllites goepperti",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:279","skos:Concept","279","colt:fossieltype",,"Calamophyllites verticillatus",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:28","skos:Concept","28","colt:fossieltype",,"Diplotmema sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:280","skos:Concept","280","colt:fossieltype",,"Carbonicola acuta",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:281","skos:Concept","281","colt:fossieltype",,"Carbonicola aquilina",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:282","skos:Concept","282","colt:fossieltype",,"Carbonicola nucularis",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:283","skos:Concept","283","colt:fossieltype",,"Carbonicola ovalis",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:284","skos:Concept","284","colt:fossieltype",,"Carbonicola similis",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:285","skos:Concept","285","colt:fossieltype",,"Cordaites borassifolius",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:286","skos:Concept","286","colt:fossieltype",,"Cyclopteris orbicularis",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:287","skos:Concept","287","colt:fossieltype",,"Lepidostrobus squarrosus",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:288","skos:Concept","288","colt:fossieltype",,"Lepidostrobus variabilis",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:289","skos:Concept","289","colt:fossieltype",,"Anthraconauta minima phillipsii",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:29","skos:Concept","29","colt:fossieltype",,"losse bladeren",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:290","skos:Concept","290","colt:fossieltype",,"Lepidodendron lycopodioïdes",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:291","skos:Concept","291","colt:fossieltype",,"Lepidodendron obovatum",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:292","skos:Concept","292","colt:fossieltype",,"Lepidodendron ophiurus",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:293","skos:Concept","293","colt:fossieltype",,"Lepidodendron sternbergi",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:294","skos:Concept","294","colt:fossieltype",,"Lepidodendron wortheni",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:295","skos:Concept","295","colt:fossieltype",,"Lepidophloios caricinus",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:296","skos:Concept","296","colt:fossieltype",,"Lepidophloios laricinus",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:297","skos:Concept","297","colt:fossieltype",,"Lepidophyllum lanceolatum",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:298","skos:Concept","298","colt:fossieltype",,"Lepidophyllum obovatum",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:299","skos:Concept","299","colt:fossieltype",,"Lepidophyllum triangulare",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:3","skos:Concept","3","colt:fossieltype",,"Spirorbis sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:30","skos:Concept","30","colt:fossieltype",,"zaden",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:300","skos:Concept","300","colt:fossieltype",,"Coelacanthus elegans",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:301","skos:Concept","301","colt:fossieltype",,"Lingula mytiloïdes",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:302","skos:Concept","302","colt:fossieltype",,"Linopteris obliqua",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:303","skos:Concept","303","colt:fossieltype",,"Lonchopteris bricei",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:304","skos:Concept","304","colt:fossieltype",,"Lycopodites carbonaceus",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:305","skos:Concept","305","colt:fossieltype",,"Mariopteris acuta",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:306","skos:Concept","306","colt:fossieltype",,"Mariopteris muricata",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:307","skos:Concept","307","colt:fossieltype",,"Naiadites carinata",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:308","skos:Concept","308","colt:fossieltype",,"Naiadites quadrata",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:309","skos:Concept","309","colt:fossieltype",,"Neuropteris fleonosa",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:31","skos:Concept","31","colt:fossieltype",,"Lepidodendron sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:310","skos:Concept","310","colt:fossieltype",,"Carbonicola callopristodus",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:311","skos:Concept","311","colt:fossieltype",,"Neuropteris heterophylla",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:312","skos:Concept","312","colt:fossieltype",,"Neuropteris antecedens",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:313","skos:Concept","313","colt:fossieltype",,"Neuropteris obliqua",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:314","skos:Concept","314","colt:fossieltype",,"Neuropteris rarinervis",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:315","skos:Concept","315","colt:fossieltype",,"Neuropteris scheuchzeri",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:316","skos:Concept","316","colt:fossieltype",,"Neuropteris sporenges",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:317","skos:Concept","317","colt:fossieltype",,"Cheirodus sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:318","skos:Concept","318","colt:fossieltype",,"Palaeostachya pedunculata",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:319","skos:Concept","319","colt:fossieltype",,"Palaeostachya volkmanni",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:32","skos:Concept","32","colt:fossieltype",,"Lepidophyllum sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:320","skos:Concept","320","colt:fossieltype",,"Pecopteris aspera",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:321","skos:Concept","321","colt:fossieltype",,"Pecopteris abbreviata",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:322","skos:Concept","322","colt:fossieltype",,"Pecopteris dentata",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:323","skos:Concept","323","colt:fossieltype",,"Pecopteris dentata var. delicatula",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:324","skos:Concept","324","colt:fossieltype",,"Pecopteris plumosa",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:325","skos:Concept","325","colt:fossieltype",,"Radicites columnaris",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:326","skos:Concept","326","colt:fossieltype",,"Sigillaria elongata",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:327","skos:Concept","327","colt:fossieltype",,"Sigillaria ovata",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:328","skos:Concept","328","colt:fossieltype",,"Sigillaria rugosa",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:329","skos:Concept","329","colt:fossieltype",,"Sigillaria scutellata",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:33","skos:Concept","33","colt:fossieltype",,"Lepidostrobus sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:330","skos:Concept","330","colt:fossieltype",,"Sigillaria tessellata",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:331","skos:Concept","331","colt:fossieltype",,"Sphenophyllum cuneifolium",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:332","skos:Concept","332","colt:fossieltype",,"Sphenophyllum myriophyllum",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:333","skos:Concept","333","colt:fossieltype",,"Sphenopteris artemisiaefolioides",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:334","skos:Concept","334","colt:fossieltype",,"Sphenopteris coralloïdes",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:335","skos:Concept","335","colt:fossieltype",,"Sphenopteris herbacea",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:336","skos:Concept","336","colt:fossieltype",,"Sphenopteris hoeninghausi",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:337","skos:Concept","337","colt:fossieltype",,"Sphenopteris obtusiloba",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:338","skos:Concept","338","colt:fossieltype",,"Sphenopteris quadridactylites",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:339","skos:Concept","339","colt:fossieltype",,"Sphenopteris trifoliolata",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:34","skos:Concept","34","colt:fossieltype",,"Linopteris sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:340","skos:Concept","340","colt:fossieltype",,"Spirorbis carbonarius",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:341","skos:Concept","341","colt:fossieltype",,"Stigmaria ficoïdes",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:342","skos:Concept","342","colt:fossieltype",,"Trigonocarpus noeggerathi",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:343","skos:Concept","343","colt:fossieltype",,"Ulodendron majus",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:344","skos:Concept","344","colt:fossieltype",,"Asterophyllites charaeformis",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:345","skos:Concept","345","colt:fossieltype",,"Cardita sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:346","skos:Concept","346","colt:fossieltype",,"Lucina sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:347","skos:Concept","347","colt:fossieltype",,"Cheirodus striatus",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:348","skos:Concept","348","colt:fossieltype",,"Pinites sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:349","skos:Concept","349","colt:fossieltype",,"coniferen",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:35","skos:Concept","35","colt:fossieltype",,"Lonchopteris sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:350","skos:Concept","350","colt:fossieltype",,"Murex sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:351","skos:Concept","351","colt:fossieltype",,"Arca sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:352","skos:Concept","352","colt:fossieltype",,"Nautilus sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:353","skos:Concept","353","colt:fossieltype",,"stromatolieten",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:354","skos:Concept","354","colt:fossieltype",,"Pholadomya margaritacea",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:355","skos:Concept","355","colt:fossieltype",,"Squales sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:356","skos:Concept","356","colt:fossieltype",,"Cardita kickxi",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:357","skos:Concept","357","colt:fossieltype",,"Nummulites variolarius",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:358","skos:Concept","358","colt:fossieltype",,"Pecten corneus",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:359","skos:Concept","359","colt:fossieltype",,"Pecten plebejus",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:36","skos:Concept","36","colt:fossieltype",,"Mariopteris sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:360","skos:Concept","360","colt:fossieltype",,"Pinna margaritacea",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:361","skos:Concept","361","colt:fossieltype",,"Nummulites planulatus",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:362","skos:Concept","362","colt:fossieltype",,"Odontaspis winkleri",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:363","skos:Concept","363","colt:fossieltype",,"Nodosaria raphanistrum",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:364","skos:Concept","364","colt:fossieltype",,"Balanocrinus sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:365","skos:Concept","365","colt:fossieltype",,"Micraster sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:366","skos:Concept","366","colt:fossieltype",,"Pecten campaniensis",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:367","skos:Concept","367","colt:fossieltype",,"Inoceramus balticus",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:368","skos:Concept","368","colt:fossieltype",,"Inoceramus lamarcki var. websteri",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:369","skos:Concept","369","colt:fossieltype",,"Vola sexcostata",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:37","skos:Concept","37","colt:fossieltype",,"Neuropteris sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:370","skos:Concept","370","colt:fossieltype",,"Magas pumilus",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:371","skos:Concept","371","colt:fossieltype",,"Pteria coerulescens",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:372","skos:Concept","372","colt:fossieltype",,"Pteria sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:373","skos:Concept","373","colt:fossieltype",,"Teredo voracissima",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:374","skos:Concept","374","colt:fossieltype",,"Trigonia vaalsiensis",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:375","skos:Concept","375","colt:fossieltype",,"Crassatella sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:376","skos:Concept","376","colt:fossieltype",,"Crassatella aracaea",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:377","skos:Concept","377","colt:fossieltype",,"Schlotheimia sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:378","skos:Concept","378","colt:fossieltype",,"Schlotheimia angulata",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:379","skos:Concept","379","colt:fossieltype",,"Schlotheimia charmassei",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:38","skos:Concept","38","colt:fossieltype",,"Pecopteris sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:380","skos:Concept","380","colt:fossieltype",,"Lingula tenuissima",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:381","skos:Concept","381","colt:fossieltype",,"krabben",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:382","skos:Concept","382","colt:fossieltype",,"Dosinia sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:383","skos:Concept","383","colt:fossieltype",,"Geinitzia sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:384","skos:Concept","384","colt:fossieltype",,"Geinitzia elegans",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:385","skos:Concept","385","colt:fossieltype",,"Turritella sexlineata",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:386","skos:Concept","386","colt:fossieltype",,"Cucullea matheroniana",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:387","skos:Concept","387","colt:fossieltype",,"Turritella multilincata",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:388","skos:Concept","388","colt:fossieltype",,"Terebella sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:389","skos:Concept","389","colt:fossieltype",,"Terebella lewiensis",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:39","skos:Concept","39","colt:fossieltype",,"Pinnularia sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:390","skos:Concept","390","colt:fossieltype",,"Neuropteris linguaefolia",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:391","skos:Concept","391","colt:fossieltype",,"Sphenopteris striata",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:392","skos:Concept","392","colt:fossieltype",,"Sphenopteris neuropteroides",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:393","skos:Concept","393","colt:fossieltype",,"Artisia transversa",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:394","skos:Concept","394","colt:fossieltype",,"Neuropteris pseudogigantea",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:395","skos:Concept","395","colt:fossieltype",,"Lepidodendron dissitum",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:396","skos:Concept","396","colt:fossieltype",,"Radicites capillacea",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:397","skos:Concept","397","colt:fossieltype",,"Lepidophloios acerosus",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
