"uri","type","dc.id","collection","notation","prefLabel","altLabel","broader","broaderTransitive","broadMatch","changeNote","closeMatch","definition","editorialNote","exactMatch","example","hiddenLabel","historyNote","inScheme","mappingRelation","note","related","relatedMatch","scopeNote","semanticRelation","topConceptOf"
"ct:398","skos:Concept","398","colt:fossieltype",,"Asolanus camptotaenia",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:399","skos:Concept","399","colt:fossieltype",,"Annularia sphenophylloides",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:4","skos:Concept","4","colt:fossieltype",,"Lingula sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:40","skos:Concept","40","colt:fossieltype",,"Radicites sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:400","skos:Concept","400","colt:fossieltype",,"Mariopteris sauveuri",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:401","skos:Concept","401","colt:fossieltype",,"Mariopteris latifolia",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:402","skos:Concept","402","colt:fossieltype",,"Pecopteris avoldensis",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:403","skos:Concept","403","colt:fossieltype",,"Sphenopteris nummularia",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:404","skos:Concept","404","colt:fossieltype",,"Carbonia fabulina",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:405","skos:Concept","405","colt:fossieltype",,"Carpolites perpusillus",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:406","skos:Concept","406","colt:fossieltype",,"Naiadites modiolaris",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:407","skos:Concept","407","colt:fossieltype",,"Ostrea goldfussi",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:409","skos:Concept","409","colt:fossieltype",,"Calamites verticillatus",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:41","skos:Concept","41","colt:fossieltype",,"Samaropsis sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:410","skos:Concept","410","colt:fossieltype",,"Annularia microphylla",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:411","skos:Concept","411","colt:fossieltype",,"Adiantites sessilis",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:412","skos:Concept","412","colt:fossieltype",,"Alethopteris davreuxi",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:413","skos:Concept","413","colt:fossieltype",,"Alethopteris decurrens var. Gracillima",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:414","skos:Concept","414","colt:fossieltype",,"Alethopteris gracillima",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:415","skos:Concept","415","colt:fossieltype",,"Alethopteris valida",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:416","skos:Concept","416","colt:fossieltype",,"Annularia gallioides",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:417","skos:Concept","417","colt:fossieltype",,"Annularia ramosa",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:418","skos:Concept","418","colt:fossieltype",,"Anomya sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:419","skos:Concept","419","colt:fossieltype",,"Anthracomya discordata",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:42","skos:Concept","42","colt:fossieltype",,"Sigillaria sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:420","skos:Concept","420","colt:fossieltype",,"Anthracomya minima Phillipsii",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:421","skos:Concept","421","colt:fossieltype",,"Anthracomya oblonga",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:422","skos:Concept","422","colt:fossieltype",,"Anthracomya wardi",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:423","skos:Concept","423","colt:fossieltype",,"Anthraconauta minima",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:424","skos:Concept","424","colt:fossieltype",,"Anthraconauta Phillipsii",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:425","skos:Concept","425","colt:fossieltype",,"Anthraconauta scotica",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:426","skos:Concept","426","colt:fossieltype",,"Anthraconauta subovata",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:427","skos:Concept","427","colt:fossieltype",,"Aporrhais sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:428","skos:Concept","428","colt:fossieltype",,"Arthyris sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:429","skos:Concept","429","colt:fossieltype",,"Asterophyllites myriophyllum",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:43","skos:Concept","43","colt:fossieltype",,"Sphenophyllum sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:430","skos:Concept","430","colt:fossieltype",,"Asterophyllites longifolius",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:431","skos:Concept","431","colt:fossieltype",,"Asterophyllites lycopodioides",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:432","skos:Concept","432","colt:fossieltype",,"Asterophyllites roehli",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:433","skos:Concept","433","colt:fossieltype",,"Asterotheca miltoni",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:434","skos:Concept","434","colt:fossieltype",,"Asterotheca sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:435","skos:Concept","435","colt:fossieltype",,"Aulacopteris vulgaris",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:436","skos:Concept","436","colt:fossieltype",,"Bellinurus Céphaloth.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:437","skos:Concept","437","colt:fossieltype",,"Bellinurus reginae",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:438","skos:Concept","438","colt:fossieltype",,"Beyrichia arcuata",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:439","skos:Concept","439","colt:fossieltype",,"Beyrichia sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:44","skos:Concept","44","colt:fossieltype",,"Sphenopteris sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:440","skos:Concept","440","colt:fossieltype",,"Bothrodendron punctatum",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:441","skos:Concept","441","colt:fossieltype",,"Bothrostrobus olryi",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:442","skos:Concept","442","colt:fossieltype",,"Bourgueticrinus sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:443","skos:Concept","443","colt:fossieltype",,"Calamites approximatus",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:444","skos:Concept","444","colt:fossieltype",,"Calamites carinatus",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:445","skos:Concept","445","colt:fossieltype",,"Calamites ostraviensis",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:446","skos:Concept","446","colt:fossieltype",,"Calamites paleaceus",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:447","skos:Concept","447","colt:fossieltype",,"Calamites semicircularis",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:448","skos:Concept","448","colt:fossieltype",,"Calamites undulatus",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:45","skos:Concept","45","colt:fossieltype",,"sporen / sporenregen",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:450","skos:Concept","450","colt:fossieltype",,"Calamostachys ramosa",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:451","skos:Concept","451","colt:fossieltype",,"Carbonia acuta",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:453","skos:Concept","453","colt:fossieltype",,"Carbonicola acuta vel. Robusta",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:454","skos:Concept","454","colt:fossieltype",,"Carbonicola obtusa",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:455","skos:Concept","455","colt:fossieltype",,"Carbonicola phrygiana",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:456","skos:Concept","456","colt:fossieltype",,"Carbonicola pyritisées",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:457","skos:Concept","457","colt:fossieltype",,"Carbonicola robusta",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:46","skos:Concept","46","colt:fossieltype",,"takjes / twijgen",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:460","skos:Concept","460","colt:fossieltype",,"Carbonicola turgida",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:461","skos:Concept","461","colt:fossieltype",,"Cingularia sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:462","skos:Concept","462","colt:fossieltype",,"Cingularia typica",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:463","skos:Concept","463","colt:fossieltype",,"Cochlichnus sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:464","skos:Concept","464","colt:fossieltype",,"Cordaianthus pitcairniae",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:465","skos:Concept","465","colt:fossieltype",,"Cordaianthus sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:466","skos:Concept","466","colt:fossieltype",,"Cordaicarpus cordai",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:467","skos:Concept","467","colt:fossieltype",,"Cordaicarpus gutbieri",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:468","skos:Concept","468","colt:fossieltype",,"Cordaicarpus sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:47","skos:Concept","47","colt:fossieltype",,"Stigmaria sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:470","skos:Concept","470","colt:fossieltype",,"Cordaites palmaeformis",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:471","skos:Concept","471","colt:fossieltype",,"Cordaites principalis",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:472","skos:Concept","472","colt:fossieltype",,"Cornuspira sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:473","skos:Concept","473","colt:fossieltype",,"Corynepteris sternbergi",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:474","skos:Concept","474","colt:fossieltype",,"Crania sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:475","skos:Concept","475","colt:fossieltype",,"Crossotheca schatzlarensis",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:476","skos:Concept","476","colt:fossieltype",,"Crossotheca sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:477","skos:Concept","477","colt:fossieltype",,"Cucullea sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:478","skos:Concept","478","colt:fossieltype",,"Cyprimeria sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:479","skos:Concept","479","colt:fossieltype",,"Diplotmema furcatum",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:48","skos:Concept","48","colt:fossieltype",,"Ulodendron sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:480","skos:Concept","480","colt:fossieltype",,"Elonichthys aitkeni",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:481","skos:Concept","481","colt:fossieltype",,"Elonichthys denticulatus",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:483","skos:Concept","483","colt:fossieltype",,"Entalis sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:484","skos:Concept","484","colt:fossieltype",,"Eriphyla sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:485","skos:Concept","485","colt:fossieltype",,"Estheria simoni",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:486","skos:Concept","486","colt:fossieltype",,"Estheria sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:487","skos:Concept","487","colt:fossieltype",,"Gervillia sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:488","skos:Concept","488","colt:fossieltype",,"Gulpenia limburgensis",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:489","skos:Concept","489","colt:fossieltype",,"Gulpenia sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:49","skos:Concept","49","colt:fossieltype",,"Ulostrobus sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:490","skos:Concept","490","colt:fossieltype",,"Leaia tricarinata",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:494","skos:Concept","494","colt:fossieltype",,"Lepidodendron dichotomum",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:496","skos:Concept","496","colt:fossieltype",,"Lepidophyllum majus",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:497","skos:Concept","497","colt:fossieltype",,"Lepidophyllum waldenburgense",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:498","skos:Concept","498","colt:fossieltype",,"Lepidostrobus ornatus",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:499","skos:Concept","499","colt:fossieltype",,"Lepidostrobus sparrosus",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:5","skos:Concept","5","colt:fossieltype",,"Carbonicola sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:50","skos:Concept","50","colt:fossieltype",,"Cantheliophorus sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:500","skos:Concept","500","colt:fossieltype",,"Lepidostrobus spinosus",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:501","skos:Concept","501","colt:fossieltype",,"Limatula sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:502","skos:Concept","502","colt:fossieltype",,"Lingula squamiformis",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:503","skos:Concept","503","colt:fossieltype",,"Linopteris muensteri",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:504","skos:Concept","504","colt:fossieltype",,"Linopteris neuropteroides",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:505","skos:Concept","505","colt:fossieltype",,"Linopteris neuropteroides var. Major",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:506","skos:Concept","506","colt:fossieltype",,"Liopistha sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:507","skos:Concept","507","colt:fossieltype",,"Lispodesthes sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:508","skos:Concept","508","colt:fossieltype",,"Lonchopteris eschweileriana",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:509","skos:Concept","509","colt:fossieltype",,"Lonchopteris rugosa",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:51","skos:Concept","51","colt:fossieltype",,"Myriophyllites sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:510","skos:Concept","510","colt:fossieltype",,"Lunatia sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:512","skos:Concept","512","colt:fossieltype",,"Magas sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:513","skos:Concept","513","colt:fossieltype",,"Mariopteris dernoncourti",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:514","skos:Concept","514","colt:fossieltype",,"Mariopteris muricata acuta",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:515","skos:Concept","515","colt:fossieltype",,"Mariopteris muricata sauveuri",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:516","skos:Concept","516","colt:fossieltype",,"Mariopteris nervosa",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:517","skos:Concept","517","colt:fossieltype",,"Mariopteris sphenopteroides",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:518","skos:Concept","518","colt:fossieltype",,"Megalichthys cocolepis",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:519","skos:Concept","519","colt:fossieltype",,"Megalichthys sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:52","skos:Concept","52","colt:fossieltype",,"Planolites ophthalmoides",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:520","skos:Concept","520","colt:fossieltype",,"Myriophyllites columnaris",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:521","skos:Concept","521","colt:fossieltype",,"Naiadites carinata aquilina",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:522","skos:Concept","522","colt:fossieltype",,"Naiadites flexuosa",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:523","skos:Concept","523","colt:fossieltype",,"Naiadites sowerbyi",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:524","skos:Concept","524","colt:fossieltype",,"Neuropteris abbreviata",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:525","skos:Concept","525","colt:fossieltype",,"Neuropteris flexuosa",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:526","skos:Concept","526","colt:fossieltype",,"Neuropteris gigantea abbreviata",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:528","skos:Concept","528","colt:fossieltype",,"Neuropteris gigantea vera",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:53","skos:Concept","53","colt:fossieltype",,"Planolites montanus",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:530","skos:Concept","530","colt:fossieltype",,"Neuropteris heterophylla hollandica",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:531","skos:Concept","531","colt:fossieltype",,"Neuropteris heterophylla linguaefolia",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:533","skos:Concept","533","colt:fossieltype",,"Neuropteris hollandica",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:534","skos:Concept","534","colt:fossieltype",,"Neuropteris hollandica heterophylla",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:535","skos:Concept","535","colt:fossieltype",,"Neuropteris hollandica tenuifolia",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:537","skos:Concept","537","colt:fossieltype",,"Neuropteris obliqua var. Impar",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:538","skos:Concept","538","colt:fossieltype",,"Neuropteris schlehani",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:54","skos:Concept","54","colt:fossieltype",,"Sinusites = Cochlichnus",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:540","skos:Concept","540","colt:fossieltype",,"Neuropteris tenuifolia heterophylla",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:541","skos:Concept","541","colt:fossieltype",,"Neuropteris tenuifolia hollandica",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:544","skos:Concept","544","colt:fossieltype",,"Nuculochlamys attenuata",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:545","skos:Concept","545","colt:fossieltype",,"Nuculochlamys sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:546","skos:Concept","546","colt:fossieltype",,"Nummulites sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:547","skos:Concept","547","colt:fossieltype",,"Odontaspis sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:548","skos:Concept","548","colt:fossieltype",,"Orbiculoides missouriensis",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:55","skos:Concept","55","colt:fossieltype",,"Guilielmites sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:552","skos:Concept","552","colt:fossieltype",,"Palaeoxyris helicteroides",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:553","skos:Concept","553","colt:fossieltype",,"Palmatopteris furcata",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:554","skos:Concept","554","colt:fossieltype",,"Palmatopteris furcata var. linearis",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:555","skos:Concept","555","colt:fossieltype",,"Pecopteris miltoni",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:556","skos:Concept","556","colt:fossieltype",,"Pecopteris pennaeformis",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:557","skos:Concept","557","colt:fossieltype",,"Pecopteris volkmanni",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:558","skos:Concept","558","colt:fossieltype",,"Pinna sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:559","skos:Concept","559","colt:fossieltype",,"Pinnularia columnaris",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:56","skos:Concept","56","colt:fossieltype",,"graafgang",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:560","skos:Concept","560","colt:fossieltype",,"Planolites sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:561","skos:Concept","561","colt:fossieltype",,"Prestwichianella rotundata",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:562","skos:Concept","562","colt:fossieltype",,"Prestwichianella sp.",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
"ct:563","skos:Concept","563","colt:fossieltype",,"Pterinopecten papyraceus",,,,,,,,,,,,,"cs:fossieltype",,,,,,,"cs:fossieltype"
